table,seq,column,is_pk,is_fk,id,type,size,description,d_caster,d_has_codes
state_data,1,id,1,,tNaK8U00Ib01,INTEGER,,description,,
state_data,2,state,,,cNaK8U00Ib01002,VARCHAR,2,State,,
state_data,3,percentage_of_patients_with_hgb_10_g_dl,,,cNaK8U00Ib01003,INTEGER,2,Percentage of patients with Hgb<10 g/dL,,
state_data,4,percentage_of_patients_with_hgb_12_g_dl,,,cNaK8U00Ib01004,INTEGER,1,Percentage of patients with Hgb> 12 g/dL,,
state_data,5,lists_the_number_of_facilities_in_the_state_with_patient_transfusions_categorized_as_better_than_expected,,,cNaK8U00Ib01005,INTEGER,1,"Lists the number of facilities in the state with patient transfusions categorized as ""Better than expected""",,
state_data,6,lists_the_number_of_facilities_in_the_state_with_patient_transfusions_categorized_as_as_expected,,,cNaK8U00Ib01006,INTEGER,3,"Lists the number of facilities in the state with patient transfusions categorized as ""As expected""",,
state_data,7,lists_the_number_of_facilities_in_the_state_with_patient_transfusions_categorized_as_worse_than_expected,,,cNaK8U00Ib01007,INTEGER,2,"Lists the number of facilities in the state with patient transfusions categorized as ""Worse than expected""",,
state_data,8,percentage_of_adult_hd_patients_with_kt_v_1_2,,,cNaK8U00Ib01008,INTEGER,2,Percentage of adult HD patients with Kt/V >=1.2,,
state_data,9,percentage_of_adult_pd_pts_with_kt_v_1_7,,,cNaK8U00Ib01009,INTEGER,2,Percentage of adult PD PTS with Kt/V >=1.7,,
state_data,10,percentage_of_pediatric_hd_patients_with_kt_v_1_2,,,cNaK8U00Ib0100a,INTEGER,3,Percentage of pediatric HD patients with Kt/V >=1.2,,
state_data,11,percentage_of_patients_with_arteriovenous_fistulae_in_place,,,cNaK8U00Ib0100b,INTEGER,2,Percentage of patients with arteriovenous fistulae in place,,
state_data,12,percentage_of_patients_with_vascular_catheter_in_use_for_90_days_or_longer,,,cNaK8U00Ib0100c,INTEGER,2,Percentage of patients with vascular catheter in use for 90 days or longer,,
state_data,13,lists_the_percentage_of_adult_patients_with_hypercalcemia_serum_calcium_greater_than_10_2_mg_dl,,,cNaK8U00Ib0100d,INTEGER,1,Lists the percentage of adult patients with hypercalcemia (serum calcium greater than 10.2 mg/dL),,
state_data,14,lists_the_percentage_of_adult_patients_with_serum_phosphorus_less_than_3_5_mg_dl,,,cNaK8U00Ib0100e,INTEGER,2,Lists the percentage of adult patients with serum phosphorus less than 3.5 mg/dL,,
state_data,15,lists_the_percentage_of_adult_patients_with_serum_phosphorus_between_3_5_4_5_mg_dl,,,cNaK8U00Ib0100f,INTEGER,2,Lists the percentage of adult patients with serum phosphorus between 3.5-4.5 mg/dL,,
state_data,16,lists_the_percentage_of_adult_patients_with_serum_phosphorus_between_4_6_5_5_mg_dl,,,cNaK8U00Ib0100g,INTEGER,2,Lists the percentage of adult patients with serum phosphorus between 4.6-5.5 mg/dL,,
state_data,17,lists_the_percentage_of_adult_patients_with_serum_phosphorus_between_5_6_7_0_mg_dl,,,cNaK8U00Ib0100h,INTEGER,2,Lists the percentage of adult patients with serum phosphorus between 5.6-7.0 mg/dL,,
state_data,18,lists_the_percentage_of_adult_patients_with_serum_phosphorus_greater_than_7_0_mg_dl,,,cNaK8U00Ib0100i,INTEGER,2,Lists the percentage of adult patients with serum phosphorus greater than 7.0 mg/dL,,
state_data,19,hospitalizations_better_than_expected,,,cNaK8U00Ib0100j,INTEGER,2,Hospitalizations - Better than expected,,
state_data,20,hospitalizations_as_expected,,,cNaK8U00Ib0100k,INTEGER,3,Hospitalizations - As expected,,
state_data,21,hospitalizations_worse_than_expected,,,cNaK8U00Ib0100l,INTEGER,2,Hospitalizations - Worse than expected,,
state_data,22,number_of_facilities_in_the_state_with_patient_hospital_readmissions_categorized_as_better_than_expected,,,cNaK8U00Ib0100m,INTEGER,2,"Number of facilities in the state with patient hospital readmissions categorized as Better than expected""""",,
state_data,23,number_of_facilities_in_the_state_with_patient_hospital_readmissions_categorized_as_as_expected,,,cNaK8U00Ib0100n,INTEGER,3,"Number of facilities in the state with patient hospital readmissions categorized as As expected""""",,
state_data,24,number_of_facilities_in_the_state_with_patient_hospital_readmissions_categorized_as_worse_than_expected,,,cNaK8U00Ib0100o,INTEGER,2,"Number of facilities in the state with patient hospital readmissions categorized as Worse than expected""""",,
state_data,25,survival_better_than_expected,,,cNaK8U00Ib0100p,INTEGER,2,Survival - Better than expected,,
state_data,26,survival_as_expected,,,cNaK8U00Ib0100q,INTEGER,3,Survival - As expected,,
state_data,27,survival_worse_than_expected,,,cNaK8U00Ib0100r,INTEGER,2,Survival - Worse than expected,,
,,,,,,,,,,
fac_data,1,id,1,,tNaK8U00Ib02,INTEGER,,Facility Identification Variables,,
fac_data,2,provider_number,,,cNaK8U00Ib02002,VARCHAR,20,Provider number,,1
fac_data,3,network,,,cNaK8U00Ib02003,VARCHAR,20,Network,,
fac_data,4,facility_name,,,cNaK8U00Ib02004,VARCHAR,72,Facility name,,
fac_data,5,five_star_date,,,cNaK8U00Ib02005,VARCHAR,21,Five star date,,
fac_data,6,five_star,,,cNaK8U00Ib02006,INTEGER,1,Five star,,
fac_data,7,five_star_data_availability_code,,,cNaK8U00Ib02007,INTEGER,3,Five star data availability code,,
fac_data,8,address_line_1,,,cNaK8U00Ib02008,VARCHAR,60,Address line 1,,
fac_data,9,address_line_2,,,cNaK8U00Ib02009,VARCHAR,42,Address line 2,,
fac_data,10,city,,,cNaK8U00Ib0200a,VARCHAR,20,City,,
fac_data,11,state,,,cNaK8U00Ib0200b,VARCHAR,2,STATE,,
fac_data,12,zip,,,cNaK8U00Ib0200c,INTEGER,5,Zip,,
fac_data,13,county,,,cNaK8U00Ib0200d,VARCHAR,24,County,,
fac_data,14,phone_number,,,cNaK8U00Ib0200e,VARCHAR,14,Phone number,,
fac_data,15,profit_or_non_profit,,,cNaK8U00Ib0200f,VARCHAR,10,Profit or Non-Profit?,,
fac_data,16,chain_owned,,,cNaK8U00Ib0200g,VARCHAR,3,Chain owned?,,
fac_data,17,chain_organization,,,cNaK8U00Ib0200h,VARCHAR,39,Chain organization,,
fac_data,18,late_shift,,,cNaK8U00Ib0200i,INTEGER,1,Late shift?,,
fac_data,19,_of_dialysis_stations,,,cNaK8U00Ib0200j,INTEGER,2,# of dialysis stations,,
fac_data,20,offers_in_center_hemodialysis,,,cNaK8U00Ib0200k,INTEGER,1,Offers in-center hemodialysis,,
fac_data,21,offers_in_center_peritoneal_dialysis,,,cNaK8U00Ib0200l,INTEGER,1,Offers in-center peritoneal dialysis,,
fac_data,22,offers_home_hemodialysis_training,,,cNaK8U00Ib0200m,INTEGER,1,Offers home hemodialysis training,,
fac_data,23,certification_date,,,cNaK8U00Ib0200n,DATETIME,,Certification date,,
fac_data,24,claims_date,,,cNaK8U00Ib0200o,VARCHAR,21,Claims date,,
fac_data,25,mineral_and_bone_disorder_date,,,cNaK8U00Ib0200p,VARCHAR,21,Mineral and Bone Disorder Date,,
fac_data,26,strr_date,,,cNaK8U00Ib0200q,VARCHAR,21,STrR Date,,
fac_data,27,percentage_of_medicare_patients_with_hgb_10_g_dl,,,cNaK8U00Ib0200r,INTEGER,2,Percentage of Medicare patients with Hgb<10 g/dL,,
fac_data,28,hgb_10_data_availability_code,,,cNaK8U00Ib0200s,INTEGER,3,Hgb <10 data availability code,,
fac_data,29,percentage_of_medicare_patients_with_hgb_12_g_dl,,,cNaK8U00Ib0200t,INTEGER,2,Percentage of Medicare patients with Hgb>12 g/dL,,
fac_data,30,hgb_12_data_availability_code,,,cNaK8U00Ib0200u,INTEGER,3,Hgb >12 data availability code,,
fac_data,31,number_of_dialysis_patients_with_hgb_data,,,cNaK8U00Ib0200v,INTEGER,3,Number of dialysis patients with Hgb data,,
fac_data,32,lists_the_facility_s_standardized_transfusion_ratio_facility,,,cNaK8U00Ib0200w,REAL,,Lists the facility's standardized transfusion ratio (facility),,
fac_data,33,lists_the_upper_confident_limit_97_5_for_standardized_transfusion_ratio_strr,,,cNaK8U00Ib0200x,REAL,,Lists the upper confident limit (97.5%) for standardized transfusion ratio (STRr),,
fac_data,34,lists_the_lower_confident_limit_2_5_for_standardized_transfusion_ratio_strr,,,cNaK8U00Ib0200y,REAL,,Lists the lower confident limit (2.5%) for standardized transfusion ratio (STRr),,
fac_data,35,patient_transfusion_data_availability_code,,,cNaK8U00Ib0200z,INTEGER,3,Patient transfusion data availability Code,,
fac_data,36,patient_transfusion_category_text,,,cNaK8U00Ib0200A,VARCHAR,20,Patient transfusion category text,,
fac_data,37,lists_the_number_of_patients_included_in_the_facility_s_transfusion_summary_facility,,,cNaK8U00Ib0200B,INTEGER,3,Lists the number of patients included in the facility's transfusion summary (facility),,
fac_data,38,percent_of_adult_hd_patients_with_kt_v_1_2,,,cNaK8U00Ib0200C,INTEGER,3,Percent of adult HD patients with Kt/V >= 1.2,,
